,data_comment,data_relay,data_support,data_text,data_time
43,409,27,215,"早呀~
某一天的下午茶~
大理石纹酸奶慕斯&有爱之岛天然甜酒&铂芳桃红起泡酒~
新尝试的一款切开有惊喜的蛋糕
不用烤箱就能做，
很适合夏天呢~~
比起来其他厚重的甜芝士蛋糕，...展开全文c",6月16日 08:02
,data_comment,data_relay,data_support,data_text,data_time
0,21452,48480,113529,"置顶 【牛肉面】它被很多人叫错为兰州拉面。牛肉面是我的人生菜单，代表着我在西北最好的一段时光。这是我爸做的家常版，也是我心目中最好的版本。希望能被看完
#一日一食一记# L日食记的秒拍视频",6月14日 21:44
1,590,1423,4273,每日一碗,8月12日 17:36
2,139,328,2959,一碗桃浆喂饱你的耳朵，周末晚安,8月11日 22:17
3,1142,3327,8242,【芋圆仙草冻】每次外面点这个，折腾十几分钟都配不齐自己想吃的那一碗。其实自己在家做也不难，吃到爽 #一日一食一记#,8月11日 20:40
4,6800,19708,32697,"【芋圆仙草冻】夏末初秋最适合吃芋圆
凉凉的但不会太冰，也不会太甜，做起来也很简单，吃完整个人都平静了～
#一日一食一记# L日食记的秒拍视频",8月10日 20:59
5,4937,18647,29776,"【蒜蓉粉丝虾】鲜到连一根粉丝都不会吃剩！只有跟关系真正好的人才能一起吃，满嘴蒜味也不肯停，谁也别嫌弃谁有味
#一日一食一记# L日食记的秒拍视频",8月9日 21:02
6,736,225,19092,"刷着新闻觉得难受的时候，看看酥饼，就会想幸好你是猫。
祈福平安",8月9日 19:50
7,517,1072,4396,晚上热得睡不着，来碗冷汤面吧（出镜@管家的日子 ）,8月7日 22:35
8,7358,20650,47594,"【韩式冷汤面】在面条里下冰块，竟然是这么爽的事？汤水鲜美带一丝酸甜口，面条又冰又滑溜，吃完整个人能降温三度
#一日一食一记# L日食记的秒拍视频",8月7日 20:59
9,1251,7005,11487,"【早餐合集】周末别睡了，早饭多好吃啊 #一日一食一记#
【鸡蛋卷饼】L日食记的秒拍视频
【亲子三明治】O网页链接
【粢饭糕 x 溏心蛋】L日食记的秒拍视频
【爆浆吐司卷】O网页链接",8月4日 21:36
10,4753,18253,41617,"【芒果白雪黑糯米甜甜】就是软糯清甜本人
我女同事们一看到它都跟疯了一样，奶白的碎冰和芒果的微酸渗进黑糯米，可以说是夏日最佳了！
#一日一食一记# L日食记的秒拍视频",8月3日 20:50
11,1696,332,8799,下午茶都吃的啥 #一日一食一记#,8月3日 15:57
12,8936,20323,43403,"【手抓饼】有多好吃？在学校门口买手抓饼，回寝室前必须吃完，要不就得给每个室友都带一个，不然就等着被围攻吧
#一日一食一记# L日食记的秒拍视频
N【日食记x永璞】新品 | 冷萃咖啡液2袋 原创CO...",7月31日 21:09
13,346,1059,4729,恭喜@暴雨中de梧桐 等3名用户获得【现金233】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月31日 14:22
14,224,1015,4646,夏天正需要这个,7月28日 23:26
15,1286,3366,8641,【芝士火鸡面】每次做这个都恨不得自己独吞，最后三张gif是拉丝三连击，别说我没提醒你 #一日一食一记#,7月28日 20:59
16,249,242,1977,恭喜@青争青争早日瘦下来变成静静 等3名用户获得【不粘锅】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月28日 14:20
17,1472,4054,9254,这次视频是我手机拍的，用的VUE app ，其实它刚出我就开始用了，下载戳→O网页链接，加上我的同款贴纸并@日食记 来交作业吧！转发的粉丝中抽三位233元，下周一@微博抽奖平台 开奖,7月27日 21:00
18,4579,13116,17735,"【芝士火鸡面】泡面+芝士+泡菜，这个组合光是看着就知道有多好吃，恨不得整盘独吞。没惊动任何人自己在公司做了一份，所以视频也是我用手机拍的，全是特写，馋不死你
#一日一食一记# L姜老刀的秒拍视频",7月27日 20:37
19,1681,5938,10398,"【夏日宵夜合集】夏天不吃宵夜还怎么活？整理了之前做过的几种，晚上也不给你肚子放假 #一日一食一记#
【花甲粉】L日食记的秒拍视频
【盐酥鸡x花枝丸】O网页链接
【螺蛳粉】L日食记的秒拍视频
【冒菜】O网页链接
【酸辣粉】O网页链接",7月26日 22:24
20,1573,7800,7159,这是我朋友的外甥女，家里特别着急，帮扩，希望姑娘平安,7月26日 20:02
21,6390,22142,5504,来抽奖送个厉害的东西，传说中“镶500万颗钻”的意大利拉歌蒂尼不粘锅。亲测好用，连煎鱼皮都不粘，用油能比平时少近一半，无油烟，跟普通不粘锅不是一个次元的我太喜欢了，所以收在我店铺里了，买锅戳→O【日食记】蓝钻28cm平底无烟不粘炒锅 赠7件套...,7月25日 20:29
22,217,986,3711,恭喜@不如卖瓜丢丢梨 等3名用户获得【桂花蜜】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月25日 14:19
23,682,2308,6385,对了，这次片尾彩蛋是最近公司小伙伴都在B站追的番@异世界食堂_动画 ，一看就肚子饿，安利给你们，链接戳右→O网页链接,7月24日 23:12
24,13375,44560,56854,"【蛋包饭】学会了做这个，哄女孩子开心不用愁不过这次做饭我好紧张，蛋包饭做得好不好，真是出锅的一刻定生死……
#一日一食一记# L日食记的秒拍视频",7月24日 21:15
25,1131,3853,9727,"【钵仔糕】爱死这个又Q弹又剔透的甜甜的小东西了 #一日一食一记#
视频戳→L第一百零二回 钵仔糕这么好吃的东西 你居然没...",7月21日 20:30
26,1216,3844,4680,叔来送桂花蜜了，用它搭配夏天的冰品，或加一点在水果茶里，简直香到要起飞抽三瓶，下周二@微博抽奖平台 开奖,7月21日 17:04
27,239,1276,4254,好看，感觉也挺合适做成风铃啥的,7月21日 14:31
28,5661,17667,35524,"【钵仔糕】这么可爱的东西，我居然没吃过！好看到舍不得吃，甜丝丝的，嚼着嘎吱嘎吱还弹牙
#一日一食一记# #放肆美食# #放肆一夏# L日食记的秒拍视频",7月20日 21:09
29,272,475,3937,戴上耳机，睡前听饭，晚安,7月19日 22:16
30,387,1441,4497,我现在每晚，不吃上一碗这个就不得劲,7月18日 20:41
31,3777,19806,29023,"【杏仁豆腐】夏天没胃口？来吃我的豆腐吧滑到嘴里又凉又嫩，甜甜的可好吃了~
#一日一食一记# #放肆一夏# #放肆美食# L日食记的秒拍视频",7月17日 21:22
32,3184,2655,17490,说我今天良心发现没放毒的，会动的毒来了对，都是我做的，你打我呀？,7月16日 23:24
33,1465,455,13677,不睡想啥呢你？（图依次是：小刀，奶油，咖喱，酥饼）,7月16日 22:51
34,834,3207,7799,周末晚上我刚遛完狗，自己也热成狗，盘算着一会吹着空调来份酱油炒面，再开瓶冰啤酒,7月14日 21:32
35,1148,4983,10467,听叔的，好好吃早餐,7月14日 07:41
36,1166,879,12687,任何力量也无法阻拦心向自由，早安,7月14日 07:28
37,175,1484,3347,恭喜@一粒小红豆啊 等20名用户获得【福佳啤酒和六角杯】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月13日 21:56
38,7248,27582,42761,"【酱油炒面】好吃到让你嘴边沾满酱汁都顾不上擦，一点不夸张。别忘了加个荷包蛋
出镜@管家的日子 #一日一食一记# L日食记的秒拍视频",7月13日 20:44
39,566,2093,4808,"【夫妻肺片】是最近我最爱吃的凉拌菜，油亮辣爽的酱汁一淋，立刻有了能下两碗饭的魔力
#一日一食一记# L第九十九回 夫妻肺片没夫妻就算了 连肺片都没...",7月11日 21:14
40,2004,418,8936,今天拍了个故事，刚收工…这个点应该没人还醒着了吧？还没睡的可以来评论里反省一下自己,7月11日 02:40
41,3750,8927,22216,"【夫妻肺片】能干掉好几碗米饭的超强凉菜！不过这菜名分明耍流氓，既没有夫妻，也没有肺片
#一日一食一记# L日食记的秒拍视频",7月10日 21:09
42,636,4809,3427,啃卤味怎么能不来口酒，来抽奖吧，从转发的粉丝中抽20位送@Hoegaarden福佳啤酒 和经典六角杯，下周二@微博抽奖平台 开奖，购买链接→O福佳旗舰店 ¡查看图片,7月8日 21:10
43,1285,11862,8458,"【卤味鸭脖拼盘】卤味太危险了，特别是鸭脖什么的，入味有嚼劲，再来瓶啤酒完全停不下来
#一日一食一记#",7月8日 20:08
,data_comment,data_relay,data_support,data_text,data_time
0,686,4729,1736,"置顶 肉松蛋糕卷
这款蛋糕卷也是反复调整好多次
真的超好吃�、我女儿让我每天都做
咸口的真的清爽很多 少了甜卷奶油的腻口
鸡蛋5个、海盐2.5g、细砂糖50g、无味食用油45g、牛奶55g、低粉65g、葱花适量、肉松适量。
肉松当然要选森森家的无添加肉松才会更好吃呀 O女侠森森 肉松3味各一罐 装无添加 换味道可备...",1月13日 19:41
1,73,396,284,"红茶太妃糖：淡奶油300,白砂糖150,麦芽糖50.红茶适量。红茶淡奶油热浸泡 过滤出红茶不要（我懒，直接放红茶粉。其实是忘记了）所有材料混合入锅中小火一边搅拌一边熬到118～120度左右（如下图）装入模具冷却后切块。吼吼吃～用不完的奶油就这么消耗",6月15日 21:50
2,78,8,99,"来刷个存在感 上课花太多的精力 耐心 心思
昨天的月饼 今天的蛋黄酥 都已经美出新高度
每次结束大家都不敢相信是自己做的�
9月之前所有课都满了
大家一而再再而三的赶过来上课 那么远 很感动�
你们老偷拍我 我也偷拍你们",6月15日 21:06
3,8,2,41,"学员和森森做的
傻傻分不清
一样好
端午刚过完 我们已经迎接中秋了� L秒拍视频",6月15日 20:53
4,28,3,68,也感谢一路有你们陪伴,6月8日 22:52
5,65,转发,55,"每次都有几个老学员 每次群里都在讨论我
每次临走都问下一次什么时候可以再来
每次她们都可以那么开心 每次她们都觉得收获满满
今天来显摆显摆�然后我就感觉不那么累了�
ps：图️的抹布好用哭了",6月8日 22:35
6,130,10,285,"今天的蛋糕卷毛孔细到看不见了�
每次蛋糕卷课她们除了惊讶就是惊讶�
那么多边角料呢
全吃了 好吃好吃好吃 �",6月5日 00:37
7,10,7,37,少女️,6月3日 00:53
8,13,3,14,随身一罐 走到哪里吃到哪 保证停不下来,6月3日 00:52
9,16,1,32,这批蛋黄大成 看的我饿,6月3日 00:51
10,4,转发,6,恭喜@子涵妈蛋黄酥 1名用户获得【 面包机】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O网页链接,6月3日 00:39
11,68,5,75,"今天烤了十二盘麦片
做了戚风胚子还是那么嫩
随意抹点奶油
夹一些榴莲
人间美味�
不信你就试一下
晚安啦",5月26日 23:58
12,59,转发,27,"大家都收到麦片了么
怎么样呀
吃起来根本不能停对不对
配上自己做的酸奶拍完就吃了这么大碗
等课的同学对不起六月份一定一定上课 我已经在排了 好了发你们 懒了一个月",5月25日 22:08
13,11,转发,21,我每天抱着当零食吃不能停 真材实料 每一种都是最好的原料  了解我的人都懂 都不敢宣传做不出来,5月22日 21:04
14,5,1,16,没有泡打粉的磅蛋糕 掌握了我上课说的关键技巧 棒棒哒,5月22日 21:00
15,27,12,35,"大家的肉松卷做的超级好的
还没做的赶快做起来",5月22日 20:58
16,81,18,104,"我烤了坚果麦片
你准备好酸奶了么
自己烤的麦片配自己做的酸奶�
每天酸奶麦片不能停",5月17日 16:36
17,35,10,24,�好吃到爆的肉松蛋糕卷还有人没试过么 那必须要试试 @ 我的作业多到爆炸,5月17日 14:22
18,13,6,45,好美  按我说的做 绝对不会失败,5月17日 14:14
19,215,1840,1412,"蛋白糖
简单又可爱 平时做生日蛋糕也可以拿来装饰哦
烤干以后温温的就要装好保鲜盒密封才不会返潮
蛋白霜不需要打到特别硬
糖水温度控制不好可能会失败哦",5月17日 10:54
20,15,1,24,颜色淡淡的 超级可爱,5月17日 10:45
21,6,2,13,哇哈哈 这是什么节奏 大家快来交作业啦,5月17日 10:44
22,56,1,35,"牛扎饼独立包装好看又费时费成本
每盒贵两块钱的话
你会选哪种",5月15日 21:53
23,44,转发,25,"不露脸的直播还是蛮轻松的
最后没电了就断了
难为你们了
要听那么难听的声音",5月5日 19:52
24,627,285,426,春风十里，不如直播一场，我在一直播等你！（来自L一直播:女侠森森正在直播）APP下载地址：O网页链接 2佛山,5月5日 18:40
25,53,4,83,"蛋白糖烤好了也好吃呦�她本来就是糖 就该甜
有一个多月没有端相机
看到这些糖不由自主就端起了相机 可爱吧
@阿莫玲 家的餐巾超级美啊 跟我穿的裙子布料一样一样舒服 好喜欢 还有桌布
当然少不了@puffi 家旧木板 喜欢喜欢 都消毒好的适合我这种洁癖",5月5日 17:07
26,56,3,36,"我来讲一下
最近好几个发这样的图片
问我为什么蛋黄酥不酥
图片这样的根本不是酥不酥的问题
没熟没熟没熟
生的也不好吃啊[捂脸]
我觉得这种很容易就可以看出是因为不熟啊",5月5日 11:11
27,24,4,25,必须好吃到爆 最近都没空收作业 你们都做了没,5月5日 10:26
28,8,1,12,趁热卷不会裂 你们试试,5月5日 10:26
29,106,1,96,"有人提议直播
想直播么
挤的好看还是有点技巧的
你们一般都上哪个直播呀
几点钟比较好
晚上没空",5月4日 23:39
30,49,3,72,"太可爱
有木有
嘎嘣脆
入口即化
准备好花嘴温度计
明天一起玩",5月4日 21:16
31,62,转发,73,"白天上课
晚上订单
一个人加班苦
配的给不给� L秒拍视频 .",4月27日 21:43
32,27,7,104,"实在忍不住吃了一个
今天的巧克力和抹茶是有史以来做的最最好的一次
� L秒拍视频 .",4月21日 20:01
33,22,5,91,下午茶️来一块覆盆子芝士慕斯是不是很完美,4月21日 13:39
34,18,1,25,"作业太多 随便拉几个出来
每次红茶卷卷最受欢迎了
都是回家做的比上课好�
估计手把手的让你们紧张",4月21日 13:31
35,15,1,14,"亲们
私信太多了根本不敢点开
有事wei xin留言给我留好
我夜里会回复的�",4月21日 13:12
36,67,5,88,"1000个小贝壳
真的做的好酸爽
谢谢大家的支持
又让我累积了经验
小贝壳越做越好看 越做越好吃 L秒拍视频 .",4月20日 21:14
37,69,1,60,"下课后自己加班挤了三盘还债
今天超级超级累
每个人都要手把手教到会啊啊啊",4月16日 22:38
38,29,2,54,"沥水篮也太好看了吧
而且又大又实用
@臻子寻味  买家秀来啦",4月14日 18:12
39,55,486,330,"姜撞奶 简单到只需要三分钟的甜品�
姜汁8g 鲜奶110 细砂糖8
一般都是用水牛奶 为了方便我用鲜奶
来客人的时候分分钟就可以露一手
姜要用老姜 牛奶温度不宜过高70～80度就好
吃完一杯整个人都暖暖哒 快去试一下",4月14日 16:00
40,65,13,35,大家的肉松蛋糕卷还是停不下来呀,3月26日 12:35
41,43,转发,22,给你们的都是好的 每个蛋黄都是筛选的 100个里面基本上有20+不太好的,3月26日 11:50
42,42,2,69,给你们看看昨天的节奏 L秒拍视频 .,3月26日 11:32
43,29,转发,20,当然不通知啦 不通知都忙成了,3月26日 11:30
,data_comment,data_relay,data_support,data_text,data_time
0,221,503,236,置顶 让烤箱搞定一切，把自由还给自己！食帖第18本书《#真的，烤箱什么都能做# 》全国上市啦！从小食到大餐，烤箱实用指南一本收录！烤箱挑选法 / 经典烤箱菜 / 烘焙进阶 / 温度科学。天猫快速入手：N食帖18·真的，烤箱什么都能做 （转发本条送新书，3个名额）,6月21日 22:07
1,30,53,478,#我们每日的餐桌#  photo by 임하영 （ins_ im.ha0）,8月13日 22:12
2,26,11,182,"今天食帖 x MUJI的活动现场，来了好多朋友！@上海Camille 带来了自己制作的面包和饼干，大家吃得开心嘛？#真的,烤箱什么都能做#",8月12日 22:07
3,57,133,351,挪威的“复活节彩蛋”做法，料超足+强迫症福利。 L食帖的秒拍视频,8月12日 21:40
4,93,14,92,小调查：食帖WithEating迄今为止发行的纸质出版物，你们最喜欢哪几本？,8月12日 02:00
5,62,501,694,还记得《主厨的餐桌》第二季吗？6位名厨，70道菜，超清特写合集，帮你们单独剪出来了。 L食帖的秒拍视频,8月11日 21:10
6,78,8,218,意外收到很多评论，无法逐个回复，在这里统一做下说明。,8月11日 03:16
7,31,20,168,食帖 × 无印良品 活动预告 | 上海的米那桑，我们又来了。这次邀请到了鲜少露面，但一直被很多人喜爱的@上海Camille，她将现场分享烤箱使用心得，和自家下午茶灵感。时间／地点：8.12（周六）14:00~15:00，无印良品上海淮海755店3F。（活动报名请私信：姓名+手机号+预约人数） #真的，烤箱什么都能做#,8月10日 22:02
8,401,423,744,#孤独的吃吃吃# 01集。新系列的自制视频，首发测试。今晚吃葱爆羊肉、煎蛋炒面、煎饺、冒菜、西多士、7-11的包子、乌龙奶茶、麒麟一番榨。 @鲜城 #吃货秀# L食帖的秒拍视频,8月10日 21:16
9,41,27,247,食帖第19本特集，终于封面定稿了。,8月10日 19:16
10,36,3,119,许久没拍视频，在憋一个新系列，今晚可能会发一集先行版。#孤独的吃吃吃#  ,8月10日 15:27
11,32,110,526,巴黎的花与甜。（photo. Alina Kolot）,8月10日 09:00
12,9,88,119,真是要被甜死了，阵亡！,8月9日 22:39
13,104,315,515,刻意卖萌！柴犬马卡龙！基本操作和常规马卡龙一样，内馅是焦糖口味！ L食帖的秒拍视频,8月9日 21:00
14,62,210,685,田中达也，近期关于食物的摄影作品。（田中桑2011年至今，几乎每天更新一张微模型摄影）（ins：tanaka_tatsuya）,8月9日 10:15
15,365,2539,1806,食物的纸艺术｜来自墨尔本工作室Yelldesign，超大脑洞＋精巧手工，完成了一套用纸制作的「美食教学」。煎炸煮烤，全程竟无违和感。 时长3分半，共5集，主题分别为：肉圆通心粉、飞碟三明治、拉面、炸鱼薯条、香蕉船。 L食帖的秒拍视频,8月8日 21:08
16,35,34,209,播出跨度一年，人气视频节目，《#食帖的节气食桌# 》，终于也今天拿到样书了，效果挺超出预期。,8月8日 17:16
17,155,136,505,入秋，又到贴膘时。 （photo. daigorocknroll）,8月8日 11:33
18,199,143,585,今天推荐一个「巴基斯坦」的食物广告。大致剧情是：一对中国夫妇，外派到巴基斯坦工作，为了融入当地生活，妻子自学，做了一道当地菜，然后被热情的邻居们，视为了自家人。拍得很不错，BGM带感，时长3分半。 L秒拍视频,8月7日 21:03
19,14,32,103,墙裂推荐图2，真的有惊艳！新书中还有更多食谱《#真的，烤箱什么都能做#》入手方式：京东／当当 / 亚马逊／天猫／淘宝，检索书名即可。,8月6日 22:01
20,94,123,520,街边小吃，坐标印尼雅加达。（photo.JKT）#我们每日的餐桌#,8月6日 21:25
21,79,110,398,喜欢吃寿司的日本网友“丸桑”，与他的寿司记录。欢迎留言，推荐一家你认为不错的寿司店。（ins.gyogyogyo1234）,8月5日 21:25
22,21,7,121,下一本新书马上要来了。,8月4日 23:03
23,256,271,724,现在流行这样切椰子？（神操作）L秒拍视频,8月4日 21:25
24,85,144,95,啊！！！,8月3日 22:27
25,175,959,646,「为你的故乡干杯！」麒麟啤酒的这则CM，超厉害！一共有47个版本，分别对应日本的47个都道府县！并且抓住了每个地方的特色，有趣又有亲近感！大野智／樱井翔／相叶雅纪／二宫和也／松本润，全员出演。（12分钟超长合集，给大家配了字幕） L秒拍视频,8月3日 21:31
26,150,753,693,纪录片《两百万卡路里的自助餐》｜在英国的自助餐厅，有些食客，可以一次吃掉4天所需的卡路里。有些老板，会在餐食中搞些小手段，让自己不至于亏本。自助餐厅当中，隐藏着什么秘密？视频放送：O网页链接,8月2日 23:00
27,42,98,553,暑往寒来，一种真实，被厨房记录着。（请横屏观图）#厨房，治愈人生的避难所#,8月1日 23:49
28,98,95,228,阴森向美食片《外科医生の热狗》。手术刀、消毒布、塑胶手套……划开包装纸，优雅地切割……不就是做个热狗吗，怎么成了肢解教学？（佩戴耳机观看更舒爽） L秒拍视频,8月1日 21:07
29,26,18,282,猥琐发育，别浪！,7月31日 22:26
30,38,100,213,乌狼鲞、蒸星鳗鲞、香芹海鳗鲞……这段来自《舌尖上的新年》的节选，介绍了“鲞”（xiǎng）这种海鲜干品。 L秒拍视频,7月31日 21:07
31,8,43,139,庄老师的这份烤鱼，很适合做“便当主菜”，香料足，下饭。（更多烤箱菜，收录于新书《#真的，烤箱什么都能做#》，京东／当当／亚马逊／淘宝／天猫，检索书名即可入手）,7月30日 22:02
32,370,747,947,猫の寿司｜Jun桑小哥哥，又自己动手做“猫食”了。这次用到了金枪鱼、鲷鱼、鸡胸、鲜蚕豆、油菜叶、木鱼花...... 我觉得可以。 L秒拍视频,7月30日 21:36
33,11,207,238,这长条图做得挺好玩儿。,7月30日 00:37
34,46,129,699,一些夏日感。 photo. Thanit Suvanish,7月29日 22:15
35,30,355,418,Discovery美食纪录片《Big Food》| 这个系列有点特殊，专门介绍世界各地，超大规模的食物制作工作：台湾办桌宴、孟加拉开斋节、泰国素斋节、印度流水席、日式连锁拉面餐厅等。日供成百上千份食物，这些制作者如何应对挑战，又是如何协作的呢？全10集放送：L【师太不装蒜】最赞的美食纪录片——美食攻略！...,7月29日 21:17
36,40,54,502,此刻的我。�,7月28日 00:15
37,63,406,384,纪录片《川菜在民间》｜一碗臊子面，两个油粑粑。川菜的可爱，在于充满烟火气。这则片子，记录了什邡、中江、连山等地，街头巷尾的饮食风貌。绿豆粉、豆腐干、锅盖鱼、猪脑壳，这些朴素的味道，背后有怎样的故事呢？长片花＋14集正片，在线观看：O网页链接,7月27日 21:48
38,387,196,445,最近看“炒冰”视频的人好多， 没太明白High点是啥。 L秒拍视频,7月26日 22:15
39,83,290,567,Lurpak丹麦黄油CM，用烹饪的声音当伴奏，并没有很洗脑。（60s循环） L秒拍视频,7月26日 21:13
40,57,196,529,明知是模型，还是看饿了。来自Nunu’ s House，日本一家微缩模型公司。（ins. nunus_house),7月25日 22:02
41,84,287,438,真的辣眼睛！认识11种外国辣椒：希腊金椒、烟味辣椒、泰国辣椒、鸟眼辣椒、安可辣椒、风铃辣椒、墨西哥辣椒、哈瓦那辣椒、西班牙干辣椒、娜迦毒蛇辣椒、特立尼达蝎子椒。 L秒拍视频,7月25日 20:59
42,28,72,284,Hana shiro的家，位于东京一处小公寓。因空间有限，她利用不锈钢架+收纳盒，搭建出一个轻巧低成本的“岛式”厨房。#厨房，治愈人生的避难所#,7月24日 21:40
,data_comment,data_relay,data_support,data_text,data_time
0,138,9,84,置顶 一直以来都很少推硬广，处女座还是不太喜欢哇众取宠做买卖，做生意如同做人一样，日久见人心。就如这气血茶，一样用的都是青海的枸杞，广西桂圆，而不会因为价格，把好的原材料替换。店铺对于我的意义，不在于一定能取得多大的成就，只是在平凡的日子里，所有的成就感和充实感，能活得比原来的那个自己 ...展开全文c,2016/8/23 17:18
1,评论,转发,1,通知，明天截团啊~//@皓妈玟玟: O网页链接  友情提示 记得拍下收到后，去淘宝晒单 多一个便携榨汁机礼品或者原装的玻璃杯一个,11分钟前
2,17,转发,29,"暖男，要从小培养…
玮玮来我家",8月13日 12:02
3,1,转发,1,本来就睡的不好，6点多被吵醒让我很烦躁,8月12日 09:49
4,6,转发,2,恭喜@Summerpigking 1名用户获得【超级妈咪破壁机一台】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月11日 21:46
5,13,转发,12,"hi…玮玮猪，小媳妇好久不见。夫妻相有没有
哈哈…",8月11日 10:19
