0,896,78,627,"置顶 如果您买我的书，请戳链接：
37,9,4,26,mini冬瓜炖排骨，春风十里不如你旭耕的有机小冬瓜忒可爱，很嫩很易熟，炖个排骨吃吃问：为啥排骨剁那么碎…答：你去问卖肉的小哥啊#Nicole小食堂#,7月15日 20:39
38,9,4,8,直播同款小粉打蛋器，还有没有想要的//@Nicole的生活书:【粉丝福利103期】暑期来临，一起来为孩子做几款健康零食吧，昨晚没有看到直播的小伙伴，可以看回放啦关注@KPS祈和 转发此微博并@ 2位好友，即有机会获得直播中同款祈和小粉打蛋器，名额3个，转起来吧,7月15日 14:47
39,13,2,19,有了小伙子之后，经常会被问到：做了妈妈有什么不一样？嗯，于是这篇采访我仔细梳理了一下，终于把想说的都说了,7月15日 10:44
40,17,1,70,人真的越看越好看，特别是自己的儿子，哈哈哈蛇口希尔顿南海翼的一次轻度假，虽然小伙子现在很小，在旅行中能够参与的项目也很少，但麻麻还是愿意为你记录每个瞬间，为你留下成长的回忆#nicole养娃碎碎念##酒店点评# LNicole的生活书的秒拍视频,7月14日 22:33
41,17,5,38,这大热天，唯有沙拉是真爱番茄荟萃，重点是颜色缤纷，看着心情都嗨起来夏日炎炎，大家一起轻食起来，做个最理想身材美人#Nicole小食堂#,7月14日 12:51
42,24,转发,23,猫拧早餐的mini米汉堡和红薯豆浆，一大早就阳光明媚，热啊想知道西安到底有多热，好想去逛吃逛吃啊#Nicole小食堂#,7月14日 09:29
43,125,59,241,新手妈妈绝对是一个成长的过程，几乎每天都有新问题需要面对，无论有钱人和穷人家的父母，总希望可以给宝宝最合适的爱很感谢我的小伙子，总是那么体谅妈妈，你的笑脸可以化解妈妈的一切烦恼#nicole养娃碎碎念# LNicole的生活书的秒拍视频,7月13日 20:58
0,728,18,319,收作业，大家只要跟着堂妈学做过的都可以发到留言里来，堂妈批作业啦！,今天 11:18
1,47,62,266,推荐菜谱【堂妈教你做卤鸭翅】下厨房评分8.7，361人做过 O网页链接 （想看更多？下载下厨房 App: S下厨房 ）,今天 10:48
2,167,138,571,夏天卤一锅，有肉有菜有豆腐，香香辣辣的促进食欲，适合当个下酒菜。做法也相对简单，你们还等什么？Go！Go！Go！赶紧买齐食材，做给家人吃吧？记得定时去看看锅子，中小火焖炖别糊了哦！,今天 09:55
3,299,1424,1300,"堂妈“卤一锅”
材料：鸡爪子、五花肉、藕片、豆腐干
调料：生抽、老抽、蚝油、料酒、食盐、冰糖、鸡精适量
香料：八角、花椒、香叶、草果、甘草、桂皮、干辣椒
做法：
1.鸡爪洗干净，剪去指甲。五花肉切成大块，鸡爪和五花肉一起放入开水中焯水几分钟除血水和杂质，然后捞起过温水冲洗，控干。豆腐干 ...展开全文c",今天 09:42
4,166,17,641,"“其实赞美别人是很容易的，谁都希望得到别人的赞赏，对于那些打着提意见的幌子对别人生活指手画脚的人，真的应该好好反思。己所不欲，勿施于人千年古训，往往别人厌恶的也正是你自己所反感的。”
堂妈发这段话是因为今天发生了件事情，和朋友之间的交流中得到的一些感悟，也算是自省吧！有些网友就把 ...展开全文c",今天 00:59
5,280,85,1169,这道小菜是姥姥传给妈妈，妈妈又传给我，方法很简单，口感很清爽。每次酱油汁只能用一次，不能往里续加食材，至于腌制的时间和亚硝酸盐的说法，我表示很无奈。这种小菜需要的食盐和炒菜差不多，大部分靠酱油调味，如果真的等待十几天再吃，由于用盐量很少，会略微有点酸。所以每次都少做一些，放到冰箱 ...展开全文c,7月26日 23:03
6,325,12,1112,大头值病房夜班，堂妈走路给他送的牛肉饺子，算是运动啦！打卡时间到！,7月26日 20:42
7,415,77,1735,牛肉芹菜水饺，芹菜是自家种的，牛肉里掺的五花肉，可香了！,7月26日 20:38
8,384,1607,1593,"堂妈腌制黄瓜小咸菜
材料：黄瓜，姜芽，青辣椒，酱油，花椒，白酒，大蒜，蒜苔，食用油，绵白糖、食盐
做法：
1、黄瓜洗净切开去瓤，改刀成小条，（要是能买到黄瓜仔最好），黄瓜条和姜仔撒点盐拌匀腌制三小时，倒去汁备用。
2、炒锅里三汤匙油，油温下花椒粒煸香，然后倒入酱油450克，再加入适量食盐 ...展开全文c",7月26日 16:56
9,282,8,809,堂妈洗手的空，小堂给了弟弟一根地瓜，结果就成这样了……,7月26日 13:14
10,200,13,831,凉拌豆腐皮、拌石花菜凉粉、蒜拌鸡蛋、蒸芹菜叶、干煸土豆片、绿豆汤，蒸地瓜玉米。,7月26日 12:51
11,199,354,711,"大头哥的海米炒生菜
材料：生菜、海米、葱花、味极鲜、食盐、白糖
做法：
1.生菜洗净切成大段，控水备用。海米提前用冷水浸泡十分钟捞出控水。准备一些葱花。
2.锅里加食用油，放入海米，慢炸直至出香味，海米变的紧致，但不能炸糊哦。
3.这时加入葱花爆锅，开始调味，加入适量食盐和味极鲜，重点来了 ...展开全文c",7月26日 10:23
12,650,6,909,水印打成这样，菜跟坐牢了一样，毫无美感，这跟挖心一般的痛，辛辛苦苦拍出来的图片为了提防小人，堂妈真的需要做出这种牺牲吗 ？盗图者可耻可恨，违者必追！,7月25日 22:12
13,322,6,424,"减肥进入平台期，半两也不掉了，不过这样也好，减的太快容易造成皮肤松弛，做完运动洗澡后，用瘦身精华做皮肤按摩。大家来打卡，今晚你们做了哪些运动啊？
还有，几个菜谱今晚编辑明天发～～～～",7月25日 21:22
14,311,69,1648,忘了发今晚的晚餐了，辣辣的油泼面，过瘾！,7月25日 20:59
15,639,107,1718,堂妈招牌卤锅，鸡爪、豆腐、藕片和五花肉，香香辣辣的太下饭了，欧耶！,7月25日 19:21
16,285,88,851,天热容易出汗也没太有食欲，堂妈腌制了一坛爽口黄瓜辣椒咸菜佐粥！,7月25日 18:56
17,197,23,1185,堂妈种的无公害沙瓤西红柿，摘下来用水一冲，切片撒点白糖。俩孩子在沙发上排排坐，眼巴巴的瞅着我手里的盘子，像两只嗷嗷待哺的小燕。一整盘西红柿俩娃很快就吃光了，堂妈心里美的很，作为父母，最爱看的就是孩子吃饭，对吧？,7月25日 18:29
18,487,6,1382,"今天注射室里没有漂亮小姐姐，猪小正就不在乎形象了，打完针还委屈的一直哭，回家路上不时望望胳膊注射的地方憋嘴抽泣，情绪很是低落。巧的是还碰到了堂妈的粉丝，也是给宝宝来打疫苗的。
小堂和猪小正注射国家计划免疫内的疫苗，没有额外增加自费的项目。",7月25日 11:13
19,268,50,1110,用了两个半小时编辑了肉夹馍和凉皮的菜谱，你们不做怎么对得起我啊！,7月25日 01:09
20,279,5,708,"跳绳1200个，呼啦圈15分钟,平躺骑自行车15分钟，任务完成，大家也来打卡！",7月24日 21:22
21,135,11,542,一场大雨的洗刷，空气中的燥热与沉闷渐渐褪去。耳畔传来悠扬的旋律，心情也随之舒缓一些。,7月24日 16:49
22,1146,681,4587,打了水印都没用，厚着脸皮脸皮给你抹掉，说成自己的。难道真的逼得堂妈打满屏的水印吗？！这真的太痛苦了！,7月24日 16:04
23,284,151,1221,堂妈探店云霄路100号王记骨头馆，装修之后第一次来。久违的大棒骨，啃啊啃～～～^_^，真香！这家菜馆真的是性价比超高的，推荐给大家。,7月24日 15:46
24,578,29,742,盗图者可耻！,7月24日 09:54
25,380,5,653,"今天真累坏了，晚餐一口也不想吃了，也真的没力气蹦跶了，一会还要振作起来给猪小正洗澡，收拾家。
讲个笑话给你们听啊，朋友送了堂妈一瓶法国护肤品，某宝刷了一下显示是瓶精华，就抹脸上了。几天后觉得不太对，凉丝丝的略微有点刺激，让大头帮我查了查，结果它原来是一瓶————瘦臀精华！
好了好了 ...展开全文c",7月23日 21:07
26,162,13,677,"八点半回到家，因为满青岛市转悠着给朋友送海蜇里子和王哥庄大馒头，炒完菜已经快九点了，成夜宵了。
海蜇里子，还记得堂妈用它做过有奖竞猜，当时新浪微博和下厨房各有一人猜中，堂妈邮寄了青岛特产。这东西很少见，知道它名字的更是少之又少，当时有人猜出来我真的觉得太神了。
海蜇里子什么味道呢？ ...展开全文c",7月23日 20:44
27,242,321,913,"热心的天津粉丝给堂妈发来的消息，分享希望给更多来青岛的游客一些提醒和建议。堂妈也总结了几条：
第一 也是最重要的一点，不要吃路边摊和大排档，要选择知名的酒店或者餐馆就餐，饭菜质量有保障，明码标价，不坑不宰。
第二 很多的出租车司机介绍游客就餐或者去景点都有提成，当然，饭馆的质量参差不 ...展开全文c",7月23日 19:05
28,866,332,4818,每次路过王哥庄都要买一后备箱铁锅柴火大馒头，分给亲朋好友，真的是很香啊！,7月23日 18:04
29,131,13,725,朋友在崂山景区里的茶园，今天堂妈看到了另一种生活，离开城市里的喧嚣，感受这份宁静和安逸。,7月23日 17:04
30,92,2,638,还孩子于大自然……,7月23日 16:15
31,162,17,849,面朝大海背靠崂山，种茶种菜养狗养羊，想爬山就爬山，想下海就下海，朋友这过的是神仙日子啊！堂妈这草算是种下了，关键是不好拔啊！,7月23日 16:00
32,270,44,1187,中午来崂山朋友家吃的海蜇宴，白菜炖海蜇里子、葱烧海蜇边、韭菜鸡蛋炒海蜇脑子、南瓜炒海蜇爪子，新奇吧？铁锅炖杂鱼和凉拌海参好好吃哦，回家堂妈要试做一下！,7月23日 15:38
33,334,38,1749,"三年前种下的几根禾苗，如今已长成满缸的风景。每天满心期待的看着小花包慢慢的长大，等待它长成一个亭亭玉立的少女，日日相看而不厌，时时刻刻总不同。
养荷,也许就是对生命最完整的解读。从不与百花争奇斗艳，只是默默无闻地站着，任凭风吹雨打、狂风暴雨、却从不向命运低头。人也应该这样活着，正直 ...展开全文c",7月23日 10:45
34,709,122,4331,人近不惑，只愿铅华洗净于尘世中，绽放如莲。众乐亦己乐，如此，泰安而善好，不有多求。,7月22日 22:45
35,369,4,599,"家里有点事窜了一整天，今天实在蹦跶不动了，歇一天。一会还要给猪小正洗澡和洗衣服打扫卫生，也算是变相运动了。
有人说堂妈就是个全职太太，你们太抬举我了，我就是个全职妈妈，兼司机、厨师、保姆、保洁和保镖。
你们赶紧打卡，瘦了穿什么都好看，大头哥陪堂妈今天买了件露肩装，可好看了！美的不要 ...展开全文c",7月22日 21:24
36,326,11,1091,大头哥下厨做的芫荽皮皮虾和金牌炒生菜，真的是非常好吃，大家的晚餐吃的什么啊？,7月22日 20:15
37,347,17,706,减肥期间当手机墙纸吧，这样就更有动力了。跳绳完毕，大家排队打卡！,7月21日 21:06
38,279,871,1023,银耳桃胶红枣羹，很简单啊！桃胶用清水浸泡24个小时，期间换两次水，泡发好的桃胶去除杂质。银耳泡发一个小时，洗净去蒂，撕成小朵。锅子里加水，放入桃胶、银耳、冰糖，小火炖煮半个小时，加入洗净的红枣子，再小火炖半个小时即可。凉透了就特别黏稠，砂锅炖的最棒！,7月21日 20:46
39,201,44,576,桃胶银耳红枣羹，堂妈的最爱，冬天吃热的，夏天吃凉的，吃到嘴巴里甜甜糯糯，口感一级棒！,7月21日 20:04
40,164,1031,1023,"堂妈教你做美味的虾仁炒面
材料：大虾、韭菜、豆芽、葱花、味极鲜、蚝油、老抽、食盐、白糖
做法：
1.食用油加葱段慢炸出葱油，凉透备用。
2.面条要选择碱水面条，粗细全凭自己喜欢。面条煮到七成熟后沥水捞出，用扇子扇凉，加入葱油，拌匀。面条千万不要过凉水，堂妈试过，口感不算好。
3.大虾洗净控 ...展开全文c",7月21日 19:47
41,128,746,1007,"蛤蜊豆腐冬瓜汤
材料：蛤蜊、豆腐、冬瓜
做法：
1.蛤蜊放入碗中加一些清水，加入半勺食用油和半勺食盐，让蛤蜊吐出沙子和污渍，吐好沙的蛤蜊洗净控水。
2.豆腐切丁，锅里烧一些开水，加入豆腐略煮，去除豆腥气。锅里加入清水放入蛤蜊，煮开口后捞出，汤别倒掉哦！
3.蛤蜊汤里加冬瓜煮到半透明，加入豆 ...展开全文c",7月21日 19:36
42,83,37,540,虾仁炒面和蛤蜊豆腐冬瓜汤，虾仁炒面不是一般的好吃，是灰常好吃哦！,7月21日 19:29
43,151,389,678,"凉糕
材料：凉糕粉、清水、红糖、蜂蜜
1.先将125克凉糕粉放入碗中，用250克温水调成浆糊状，将其放置30分钟待用。
2.在锅内加入1125克起清水烧开，舀出一半的滚水，兑入静置好的凉糕糊中搅匀，再把糊倒入锅中不停的顺时针搅拌大约6--7分钟至凉糕粉熟为止。
3.分装在器皿中放入冰箱冷藏，冷却后就成型了 ...展开全文c",7月21日 19:23
0,736,1838,1135,#Tinrry下午茶# 大家一直心心念念的可爱造型戚风蛋糕教学发布啦！赶紧戳右边链接→O网页链接 而且现在有限时折扣哦~现在转发此微博并关注我，还有10个免费上课名额抽取哦~这次我会教大家不依靠奶油塑型，也能让戚风蛋糕变得更加生动有趣~并且教大家如何打出稳定的蛋白霜、如何避免蛋糕烘烤上 ...展开全文c,7月24日 19:45
1,296,70,570,#Tinrry下午茶# 戚风蛋糕应该是所有烘焙入门的童鞋最开始做的一款蛋糕~戚风普遍造型比较单一，所以我尝试做一些不同造型的可爱戚风，要保证面糊不混色，烘烤时蛋糕不烤上色是个不小的难题，经过了不下上百次的测试， 终于做出了满意的造型戚风蛋糕啦~大家想学吗？@鲜城 #不可辜负的美食# ...展开全文c,7月21日 18:20
2,40,82,401,为了让儿子能吃到更健康的食物，她从艺术家变身为彩色意粉狂人，原来爱能让创意更无限~,7月17日 12:38
3,160,300,702,#Tinrry下午茶# 终于可以发布啦！这期的视频是做杏仁小蛋糕~无论味道和口感，都非常像我小时候吃过的那种5毛钱一个的小蛋糕~但我在蛋糕里面加入了杏仁粉，原料和制作方法也有所不同，所以更好吃啦！想跟我一样找回儿时的那个味道就一起来做吧！LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,7月14日 16:59
4,53,6,268,#Tinrry下午茶#下期视频里一些看着很舒爽的小细节~看起来动作一直没做完~逼死强迫症~哈哈,7月11日 19:59
5,89,8,218,#Tinrry下午茶# 测试月饼已经做了几百个了~正常回油都要2-3天的时间，根本吃不完～天气最近又下雨潮湿容易变质～好在我有回油神器真空密封盒~月饼常温裸露在空气中～大概就是保质一星期左右，放入这个神器里，戴手套操心注意卫生，常温储存一个月是没有问题哒~,7月10日 21:12
6,33,46,286,平常妹子们为了衣服的穿搭都费尽了心思，但法国一位甜点主厨Tal Spiege两年来坚持在巴黎寻找美美的甜点，并为它们找出搭配的鞋子，然后拍照PO到自己的ins上~最近又更新了不少美图~我在想，他家的鞋柜到底有多少双鞋子呢？,7月10日 13:05
7,335,18,194,没想到小助手背着我发的鬼畜视频，大家竟然觉得很有意思~那我就在评论里猜中下一期做的是什么的人里选一名盆友，送出tescoma的黄金方形烤盘一个噢！正式视频还没发布前，大家继续努力猜一猜啊~ ¡查看图片,7月8日 19:32
8,280,44,387,#Tinrry下午茶# 大家晚上好！今天背着Tinrry小姐姐发一条正儿八经的视频预告！前方高能预警~在吃饭的、喝水的盆友们可以停一停了！大家阔以猜猜下期我们做的是什么？ L秒拍视频,7月7日 18:55
9,48,62,276,那些外国网友的烘焙“车祸现场”，惨不忍睹，让人忍俊不禁啊～但话说谁的烘焙之路上没碰上过失败呀～现实和理想间的差距就是在一次次的失败中汲取经验，慢慢缩小距离～烘焙路上，我们一起继续努力呀！,7月7日 12:47
10,61,74,317,#Tinrry下午茶# 这阵子研究如何才能腌制出带沙流油的咸鸭蛋~去年就试过了几种方法，有点不稳定～所以再研究一下～小视频里演示的是干腌法～搞不好今年的中秋月饼就要靠这颗咸蛋取胜了！其实呢，我的梦想就是能做一枚安静的“闲”鸭蛋，可以闲的要命，富的流油~还有谁这样想？ L秒拍视频,7月6日 19:17
11,127,264,753,"一个居住在加拿大的博主，喜欢制作动物造型的马卡龙，每一款都特别Q～而且除了正面造型外，连背面都会把小动物的尾巴做出来呢～萌萌哒～看着就想戳一戳呢！
ins:mellyeatsworld",7月6日 13:16
12,268,6,198,#Tinrry下午茶# 最近做戚风的时候经常出现凹底的情况，有可能是因为更换了新的模具，导致受热不均～也有可能最近工作室最近同时开着好几台烤箱工作，电压不稳导致～因为换了好几台烤箱测试，也换了工作室其他小伙伴来做，还是有同样状况呢～大家最近有做戚风吗？有没有出现像我一样的问题呢？,7月5日 19:07
13,33,48,262,"尝一口夏日冰淇淋
让树荫散发薄荷的清新
欣赏蓝天白云的风景~
ins:kevinandamanda",7月5日 12:31
14,85,24,275,#Tinrry下午茶# 几天的大雨过后～终于迎来了天晴～自调超适合夏天喝的清爽夏日蜜桃momo茶，还在测试阶段哦～大家想不想学呀？ L秒拍视频,7月4日 19:09
15,103,35,342,#Tinrry下午茶# 蛋挞的灵魂在于挞水，要做出好吃的蛋挞就要从测挞水开始啦～看得出有两种不同的挞水吗？不要care我用的是速冻葡挞皮，因为我烤好后，也只是吃中间的布丁层而已～,7月3日 19:24
16,31,65,151,要做出好吃的芒果糯米饭，原材料是很重要的哦～我用的是金象牌的糯米和kara佳乐椰浆。金像算是老品牌了，不知道马爸爸家为啥买不到，大家可以试试去本地的超市看看,7月2日 12:33
17,92,293,578,各位仙女们，周末愉快呀~最近在INS上看到一款蛋糕的装饰，觉得很棒~据说是爆红INS的绝美“油画笔触”蛋糕，分享给大家，做法并不难，多了一些创意就会变得不一样~大家也可以尝试做一做哦！欢迎大家在评论晒图给我哟~ ins:Kalabasa,7月1日 21:00
18,68,146,299,#Tinrry下午茶# 关于夏天你最喜欢吃哪种水果这个问题，芒果一定能排进大家心目中最喜爱的水果前十吧？今天教大家做的这款甜点，就是泰式芒果糯米饭啦！香甜的芒果与浸饱椰浆的糯米饭，任这三种口味巧妙的融合在了一起，芒果控们，赶紧周末做起来。 @鲜城  #不可辜负的美食# L秒拍视频,6月30日 19:59
19,251,20,317,#Tinrry下午茶# 跟工作室小伙伴们一起尝了尝市面上比较火的几种口味的港式蛋挞，今天翻出了各种形状的模具，打算试试看咯！大家喜欢吃葡式蛋挞还是港式蛋挞呀？,6月29日 18:41
20,45,8,250,自调夏日西柚momo茶，喝完幸福感爆棚～猜猜都用了什么水果调配的？再来一片糖渍柠檬片～很满足呐～感觉我也可以在阳光下来一段freestyle了～,6月28日 18:59
21,114,9,434,很快就会跟大家见面的泰式芒果糯米饭，大家期待吗？,6月27日 18:53
22,163,5,390,结束了好长时间的阴雨绵绵，今天天气超好~月饼继续测测测~咳嗽还没完全好，中药真难喝，还死贵死贵的，一边喝一边审片子，要快点好起来才行～再咳下去就撑不住了！咳到胸口疼，肚子疼，腰疼的～,6月26日 19:01
23,213,4,218,高烧四天终于不再烧～然后就是后遗症咳嗽咳死～前几天吃白粥所有一切都是没有味道的～～唯一有味道的就是橘子柠檬水酸酸的了～每天带着这个柠檬杯医院工作室跑来跑去～求止咳良药～感恩～笔芯,6月24日 20:11
24,31,36,175,#Tinrry下午茶# 《变形金刚翻糖饼干》教程来啦！看似复杂，但只要跟着我的步骤操作，加上一点耐心，你也可以做出酷炫的霸天虎和擎天柱噢！ 我要准备去电影院啦，有没有想跟我偶遇的盆友呢？@鲜城 #变形金刚5# #不可辜负的美食#,6月23日 12:49
25,39,16,192,#变形金刚5# 今晚零点，变形出发！工作室的小伙伴们都是变形金刚的铁粉，所以在大家的强烈要求下，做了一个擎天柱和一个霸天虎的翻糖饼干，你喜欢博派还是狂派？我们明天打算带着它们看电影去啦！ 有没有人想知道变形金刚怎么做出来的？@鲜城  #不可辜负的美食# L秒拍视频,6月22日 19:08
26,143,231,493,#Tinrry下午茶# 跟炎炎夏日最搭的《椰子冻》来啦！我这次用的是寒天粉来制作，跟用吉利丁粉制作的口感也是不一样的，并且无需放入冰箱即可室温凝固哦！简单又快手，大家可以试试哦！ @鲜城  #不可辜负的美食# L秒拍视频,6月17日 14:31
27,88,7,273,一个做吃的公司，就是从上班吃到下班，无时无刻都在工作 L秒拍视频,6月15日 16:40
28,30,29,81,恭喜@杨书凝_MJJ 等15名用户获得【Tinrry凤梨酥】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,6月12日 22:44
29,267,333,292,#Tinrry下午茶# 这次做《凤梨酥》啦！传统的凤梨酥里面是含有冬瓜蓉的，我这次做的是纯凤梨酥，口感更为纯粹～趁着凤梨正当季，大家可以做起来哦！视频教程：L教你做凤梨酥 08  只要转发本微博评论一下对节目新风格的看法，我将在O6月12日22点通过@微博抽奖平台  抽出15盒亲手制作的凤梨酥送给你们哈～ ¡查看图片,6月11日 18:14
30,104,22,138,糊化不了的朋友，就是温度不够，以及不同粉吸水性的问题，所以这里给出3种调整的方法！ 我用的木薯淀粉是：泰国鳄鱼牌 1、混合木薯淀粉的水，大家试试温水吧～ 2、我这几天试了好几个牌子，的确有几个牌子就算用温水糊化了也是稀拉拉的，这样的话木薯淀粉增加到120克 3、戴手套操作，否则肯定粘手的,5月29日 16:52
31,258,181,356,#Tinrry下午茶# 冰晶小粽粽来啦～两种做法两个味道的馅料，还可以用水果替代～随时转换做法就几乎没有失败啦～快去买个原材料放假做来吃吃看喽～包粽子的方法特意剪得很详细，嗯～一定要学会呀～实在不想包的，用蒸熟再包的方法～包着馅料直接塞入口吧～L教你做冰晶粽 07【PS：新片头怎样？】,5月25日 21:04
32,119,18,247,#Tinrry下午茶# 《冰晶小粽粽》明天晚上发布，大家请留意，这里先给大家配方表～去买个材料吧～端午节前应该能收到～主要就是木薯淀粉和粽子叶，我买的是真空包装的～其它材料都是很容易买到的呢～,5月24日 23:22
33,30,13,62,我回答了 @jasmine0825 的问题，问题价值￥10.00，大家快来花1元围观~ O微博问答,5月23日 00:23
34,67,12,156,喝杯水水继续干活～多喝苏打水哈～#Tinrry下午茶# L秒拍视频,5月20日 16:09
35,70,8,188,吃饭啦～～你们吃了吗？#Tinrry下午茶# L微博视频,5月19日 18:56
36,173,11,328,不会拍照的人儿～哎～不知道咋办～～马卡龙成灾～～ L微博视频,5月18日 13:32
37,98,43,385,星空马卡龙～星星看不见～夜空太少总结：色素使劲放～这样才够美#Tinrry下午茶# L秒拍视频,5月17日 21:37
38,126,16,346,看官请吃～吃完早点睡啦～一年一度虐马季～总结：情愿烤久一些！烤黑了～也不要空心～完毕～#Tinrry下午茶#,5月16日 23:35
39,28,9,62,我回答了 @hello_yhuan 的问题，问题价值￥10.00，大家快来花1元围观~ O微博问答,5月16日 22:46
40,77,264,366,#Tinrry下午茶# 教你做香草舒芙蕾，这是《抹茶舒芙蕾》的姐妹篇，它味道非常特别，完全没有抹茶味，只有香草的味道，嗯，是的，我实在不知道怎么编了。另外视频还是没有我的样子哈。@鲜城 #不可辜负的美食# L秒拍视频,5月15日 22:20
41,126,2,320,今天你们带妈妈去吃了什么好吃的呀？？猜猜哪个是我？,5月14日 12:42
42,153,76,435,#Tinrry下午茶# 《冰晶小粽粽》花絮现在你们知道“冰晶小粽粽”为什么叫做“冰晶小粽粽”了吧？ L秒拍视频,5月12日 18:39
43,125,11,319,"我问你们哦为什么“冰晶小粽粽”叫做“冰晶小粽粽”？？#Tinrry下午茶#

昨天拍“冰晶粽”到四点多（我猜，今年我应该能赶上一个端午节的！）～刚吃了个午饭～现在整个人像个仙人一样～飘啊飘的昨晚我们还想要不要不睡了～hi起来去唱K但好像ktv也关门了～",5月12日 13:29
0,317,35,310,"置顶 O网页链接
我的第五本书《二狗妈妈的小厨房之美味小吃》，在这个美好的夜晚上架了～～～京东首发哟～～因货还在去京东库房的路上，还请等几天才会到您的手中哟～～因为库房距离沈阳距离有远有近，那收到货的时间也会不太一样，亲亲们耐心等待哈，别急哟～～～感谢@京东图书文娱 的大力支持！ ...展开全文c",2017-12-25 18:08
1,评论,转发,1,哈哈～～～莫名喜感～～～,4分钟前
2,2,转发,13,我在朋友圈里看到她们的辛苦与努力，初一晚上，我相信自己看这台春晚时，开始寻找主角身后的你们………加油，我的跳操老师～～,今天 06:58
3,评论,6,9,好棒～～～～,今天 06:11
4,1,1,8,好看呢～～,今天 06:10
5,评论,7,15,好美～～,今天 06:10
6,40,27,84,稻香村的方肉、拌紫甘蓝、水煮荷包蛋、老公熬的粥～～～～周三，早上好～～～～,今天 05:30
7,1,5,14,好赞～～,1月30日 23:05
8,6,4,18,超级厉害～～,1月30日 21:18
9,9,转发,13,我的跳操老师王一博，是一位非常努力的年轻人，如果您会操作的话，请去给他投一票哈～～～谢谢啦～～～O亚健体育-优秀团操学员投票评选丨暨丨推荐学...,1月30日 10:11
10,1,4,26,太可爱啦～～～～,1月30日 09:34
11,34,1,144,谢谢@柏翠电器官方微博 送我的新春礼物～～比心～～～,1月30日 06:15
12,1,3,14,厉害～～,1月30日 06:08
13,1,15,14,真棒～～,1月30日 06:07
14,5,3,3,挺好的～～,1月30日 06:07
15,1,11,12,啊呜，宝贝大口吃～～,1月30日 06:06
16,1,1,13,哈哈～～可爱～～～,1月30日 06:06
17,22,1,91,稻香村松仁小肚、芹菜炒豆腐丝、水煮荷包蛋、老公熬的粥～～～周二，早上好～～～～,1月30日 05:21
18,2,10,27,好厉害～～俩宝贝可爱的呀～～,1月29日 16:04
19,评论,5,14,可爱哟～～～,1月29日 11:28
20,4,12,23,好厉害～～～,1月29日 11:28
21,2,14,25,漂酿～～～～,1月29日 10:33
22,3,3,9,哇哦～～～好赞～～～,1月29日 09:52
23,1,5,23,哇哦～～～～太好看了～～～,1月29日 09:51
24,1,8,23,厉害～～,1月29日 06:52
25,3,2,13,其实挺好的呀～～～如果追求完美的可颂组织，请不要用我的方子，因为我不会～～～,1月29日 06:49
26,评论,1,14,可爱～～,1月29日 06:43
27,22,1,118,薏米杏鲍菇炖排骨、炒芹菜、水煮荷包蛋、老公熬的粥～～～周一，早上好～～～～,1月29日 05:24
28,34,5,156,卤牛肉、炒豆腐、拌紫甘蓝、水煮荷包蛋、老公熬的粥～～～～周日，早上好～～～～,1月28日 07:11
29,7,5,17,毛娃娃，快回家～～～,1月27日 23:54
30,13218,127,1732,数字蛋糕+心心相印蛋糕（奖：柏翠烤箱面包机/海氏/蓝带坊/味悠长/乐葵/菜菜妈） #一直播Time#L乖乖与臭臭的妈的一直播（下载App->O网页链接） 2北京,1月27日 20:00
31,117,334,580,数字蛋糕～～～～听说这位是现在的大网红，其实做法一点都不难哟～～国外流行过来的，人家是用饼干做的，到了咱国家，聪明能干的中国人民结合自己喜欢的口感，果断进行了改良～～是哒，饼干搭淡奶油和蛋糕搭淡奶油，您一定会和我一样，选择后者吧？为了搭配好看，您可以像我一样用可可蛋糕坯子，也可以 ...展开全文c,1月27日 18:45
32,4,14,31,真棒～～～,1月27日 18:42
33,3,14,18,真棒～～,1月27日 18:42
34,1,13,14,第五图有小可爱～～,1月27日 18:42
35,3,2,17,棒棒哒,1月27日 18:41
36,2,9,15,厉害～～,1月27日 18:41
37,3,16,19,超级棒～～,1月27日 18:41
38,2,5,11,多美好哇～～,1月27日 18:40
